EntryID,Participant,IconicityRating(Raw),Iconicity(Participant Z),ParticipantMeanIconicityRating,ParticipantIconicitySD
paper,3A1,1,-0.837958341,2.525252525,1.820200899
paper,22A1,5,0.638101352,3.717171717,2.010383272
paper,24A1,6,1.345704932,2.808080808,2.371930961
paper,8A1,3,-0.245811665,3.545454545,2.218993738
paper,28A1,3,-0.073377309,3.161616162,2.202535972
paper,38A1,2,-0.766399199,3.626373626,2.122097242
paper,34A1,6,0.864409586,3.797979798,2.547426865
paper,7A1,6,0.880147946,3.948979592,2.330313235
paper,39A1,1,-0.684261356,2.141304348,1.66793629
paper,25A1,3,0.107113547,2.747474747,2.3575473
paper,9A1,1,-0.763058362,2.225806452,1.606438658
paper,32A1,1,-0.829051921,2.545454545,1.864122748
paper,10A1,3,-0.161213453,3.352941176,2.189278689
paper,2A1,3,0.094365764,2.808080808,2.033779871
papercutter,13A3,1,-0.475353545,1.86,1.809179735
papercutter,12A3,5,0.326372467,4.32,2.083509083
papercutter,8A3,1,-1.438725878,3.58,1.79325335
papercutter,18A3,5,0.640236625,3.63,2.139833846
papercutter,9A3,4,0.407114183,3.12,2.161555744
papercutter,20A3,3,0.061529268,2.88,1.950291354
papercutter,19A3,4,-0.021526139,4.04,1.858205934
papercutter,4A3,7,1.458665372,4.35,1.816729218
papercutter,5A3,6,1.135270495,3.37,2.316628515
papercutter,7A3,4,0.442326961,3.02,2.215555657
papercutter,15A3,5,0.976756548,2.96,2.088544996
papercutter,3A3,2,-0.574722349,3.42,2.470758277
papercutter,2A3,5,0.430665553,4.06,2.182668185
papercutter,21A3,6,0.835635251,4.26,2.082248202
papercutter,17A3,6,0.974557201,4.15,1.898298015
papercutter,14A3,6,1.55803217,2.98,1.938342518
papercutter,6A3,5,0.673184823,3.35,2.45103565
papercutter,16A3,7,1.109153095,4.4,2.344130861
papercutter,11A3,7,1.388989867,3.66,2.404625173
papercutter,10A3,6,1.012721631,3.53,2.438972296
papercutter,1A3,7,1.07275007,4.02,2.777907068
parachute,3A1,6,1.908991187,2.525252525,1.820200899
parachute,23A1,7,1.470853012,3.585858586,2.321198235
parachute,6A1,3,0.380446249,2.292929293,1.858529841
parachute,1A1,6,2.008447233,2.505050505,1.740125127
parachute,31A1,6,1.2438135,3.131313131,2.306364153
parachute,37A1,,,2.207792208,1.830571254
parachute,28A1,5,0.834666885,3.161616162,2.202535972
parachute,14A1,6,1.320375835,3.494949495,1.89722535
parachute,13A1,5,1.597313205,2.313131313,1.68211762
parachute,24A1,6,1.345704932,2.808080808,2.371930961
parachute,36A1,7,1.671536577,3.808080808,1.909571849
parachute,2A1,6,1.569451658,2.808080808,2.033779871
parachute,17A1,5,0.976918772,2.808080808,2.243706698
parachute,38A1,,,3.626373626,2.122097242
parachute,16A1,6,0.975560513,3.909090909,2.14329
parachute,19A1,7,1.356765449,4.204081633,2.060723443
parachute,12A1,7,1.234669705,3.909090909,2.503429929
parachute,10A1,,,3.352941176,2.189278689
parachute,39A1,5,1.713911778,2.141304348,1.66793629
parachute,27A1,4,0.414345285,3.204081633,1.920906056
parachute,26A1,6,1.292219073,3.434343434,1.985465638
parachute,30A1,6,2.089720573,2.282828283,1.77878888
parachute,9A1,,,2.225806452,1.606438658
parachute,21A1,7,1.565727222,3.414141414,2.290219226
parachute,34A1,7,1.256962563,3.797979798,2.547426865
parachute,29A1,7,1.492376544,3.343434343,2.450162911
parachute,33A1,5,0.772623355,3.282828283,2.22252111
parachute,22A1,5,0.638101352,3.717171717,2.010383272
parachute,32A1,7,2.389620244,2.545454545,1.864122748
parachute,11A1,6,1.224588559,3.767676768,1.822916943
parachute,18A1,7,1.982372254,3.01010101,2.012689081
parachute,7A1,7,1.309274806,3.948979592,2.330313235
parachute,15A1,6,1.312217294,3.112244898,2.200668376
parachute,5A1,5,1.252917596,2.424242424,2.055807647
parachute,25A1,6,1.37962248,2.747474747,2.3575473
parachute,35A1,4,0.513794391,2.95959596,2.024942387
parachute,20A1,4,0.108364715,3.828282828,1.584622559
parachute,8A1,6,1.106152493,3.545454545,2.218993738
parachute,4A1,6,1.868713421,2.848484848,1.686462524
parade,29B2,1,-0.635331182,2.183673469,1.863081024
parade,16B2,1,-0.531398439,1.87755102,1.65139932
parade,9B2,1,-0.802980485,2.546391753,1.925814863
parade,6B2,1,-0.790311627,2.742268041,2.204532975
parade,26B2,2,-0.326232568,2.693877551,2.126941385
parade,21B2,2,-0.20223911,2.357142857,1.765943572
parade,19B2,1,-0.674810906,2.244897959,1.844810076
parade,22B2,3,-0.125201104,3.316326531,2.526547454
parade,10B2,1,-0.895939017,2.959183673,2.186737755
parade,20B2,5,0.997237633,2.897959184,2.10786351
parade,4B2,2,-0.363360517,2.711340206,1.957670612
parade,7B2,1,-0.686203741,2.515463918,2.208475162
parade,18B2,2,-0.24152565,2.43877551,1.816682864
parade,17B2,1,-0.623789516,2.193877551,1.913910895
parade,28B2,1,-0.927935126,2.908163265,2.056354169
parade,27B2,1,-0.805221819,2.632653061,2.027581745
parade,24B2,1,-1.280718252,3.704081633,2.111379007
parade,23B2,1,-0.562193407,2.06122449,1.887650187
parade,1B2,1,-0.615347805,2.371134021,2.228226068
parade,3B2,2,-0.261817711,2.530612245,2.026647639
parade,12B2,2,-0.699574657,3.690721649,2.416785161
parade,8B2,1,-0.691614794,2.474226804,2.131572109
parade,14B2,1,-0.700346549,2.734693878,2.476907868
parade,15B2,4,0.439499778,3.091836735,2.066356596
parade,25B2,3,-0.228807434,3.489795918,2.140646872
parade,13B2,2,-0.52980535,3.06185567,2.00423735
parade,30B2,3,-0.550567889,4,1.816306437
parade,11B2,2,-0.401021792,2.783505155,1.953772015
parade,2B2,1,-0.87804406,2.494845361,1.702471924
parade,5B2,1,-0.773454023,2.701030928,2.199265732
parents,20B3,2,-0.950545171,3.78,1.872609587
parents,25B3,1,-0.856435777,2.585858586,1.851695864
parents,24B3,1,-0.767276773,2.868686869,2.435479522
parents,17B3,1,-0.834713421,2.727272727,2.069300295
parents,23B3,5,0.938314863,3.5,1.598610508
parents,3B3,1,-0.957893048,3.18,2.275828188
parents,16B3,2,-0.638482197,3.222222222,1.914262023
parents,1B3,1,-0.630341764,2.101010101,1.746687533
parents,18B3,1,-0.848510297,3.080808081,2.4523074
parents,4B3,1,-0.830494201,2.432989691,1.72546622
parents,29B3,1,-0.768097645,2.42,1.848723283
parents,13B3,1,-0.840830544,2.575757576,1.874048924
parents,15B3,2,-0.409547676,2.949494949,2.318399067
parents,30B3,1,-0.688573816,2.04,1.510368207
parents,27B3,1,-0.681675815,2.49,2.185789735
parents,2B3,1,-0.997772505,3.04,2.044554235
parents,8B3,1,-0.69473636,2.373737374,1.977350622
parents,11B3,1,-0.679474558,2.22,1.79550505
parents,9B3,1,-0.879366743,2.626262626,1.849356527
parents,19B3,1,-0.859138373,2.505050505,1.751813855
parents,6B3,1,-0.807597535,2.565656566,1.938659416
parents,26B3,1,-0.316372758,1.275510204,0.870840479
parents,14B3,1,-0.976545816,2.929292929,1.975629712
parents,12B3,1,-0.889939689,2.927835052,2.166253595
parents,22B3,1,-1.017556966,3.141414141,2.104466101
parents,28B3,1,-1.02327058,3.38,2.325875528
parents,21B3,1,-1.208230321,3.808080808,2.324127081
parents,7B3,1,-1.0789555,2.97979798,1.834920885
parents,10B3,3,-0.256301952,3.555555556,2.167582224
parents,5B3,2,-0.553692818,2.909090909,1.641868703
past,11C1,4,-0.092047144,4.175257732,1.903999679
past,2C1,4,0.519144966,2.93814433,2.045393366
past,22C1,3,-0.224998945,3.463917526,2.061865335
past,10C1,1,-0.605043016,2.24742268,2.06170908
past,30C1,5,1.283808367,2.865979381,1.662257915
past,5C1,3,0.212140608,2.649484536,1.652278963
past,21C1,2,-0.430284527,2.804123711,1.868818562
past,23C1,5,1.128534154,2.969072165,1.799615747
past,16C1,5,1.94465448,1.804123711,1.643416001
past,9C1,1,-0.705201089,2.350515464,1.915078529
past,19C1,2,-0.302127354,2.556701031,1.842603865
past,20C1,6,1.391840411,3,2.155419526
past,3C1,3,0.424389797,2.206185567,1.870484253
past,26C1,1,-0.667740461,2.381443299,2.068832697
past,24C1,5,0.734321436,3.659793814,1.825094735
past,27C1,3,0.755686624,1.773195876,1.62342972
past,8C1,3,0.019672182,2.958762887,2.096214474
past,12C1,5,1.221911576,2.835051546,1.771771785
past,14C1,6,1.095305546,3.577319588,2.211876332
past,29C1,1,-0.69497269,2.309278351,1.883927772
past,15C1,5,0.784279114,3.216494845,2.274069426
past,1C1,4,0.869553877,2.340206186,1.90878778
past,25C1,1,-0.592668073,2.216494845,2.052573609
past,4C1,2,-0.943364498,4.134020619,2.262137936
past,7C1,3,0.911415851,1.711340206,1.41390979
past,17C1,4,-0.369819791,4.443298969,1.198689147
past,28C1,4,0.517439533,2.947916667,2.033248848
past,18C1,5,0.857116943,3.144329897,2.165013908
past,13C1,4,0.437135346,3.072164948,2.122534956
past,6C1,7,1.588914656,3.432989691,2.244935116
patient_1,21B1,1,-0.584573878,2,1.710647769
patient_1,20B1,1,-0.894977996,2.583333333,1.769131019
patient_1,8B1,1,-1.135562126,3.697916667,2.375842418
patient_1,26B1,1,-0.877141323,3.142857143,2.443001017
patient_1,1B1,1,-1.029843223,3.1875,2.124109721
patient_1,23B1,1,-0.912334868,3.15625,2.363441403
patient_1,18B1,1,-1.019331555,3.479166667,2.432149436
patient_1,13B1,1,-0.697577142,2.229166667,1.762051237
patient_1,15B1,1,-0.870586143,3.104166667,2.416954006
patient_1,27B1,3,-0.278624169,3.520833333,1.869304214
patient_1,24B1,1,-0.836486228,2.791666667,2.141896192
patient_1,2B1,1,-0.543856158,1.84375,1.55142125
patient_1,16B1,1,-1.009040705,3.150537634,2.131269455
patient_1,14B1,2,-0.812883945,3.510416667,1.858096319
patient_1,6B1,2,-0.840947982,3.84375,2.192466167
patient_1,5B1,1,-0.561518925,2.095744681,1.951394037
patient_1,22B1,1,-0.987490183,2.875,1.898753053
patient_1,3B1,1,-1.098126416,3.135416667,1.944600036
patient_1,17B1,1,-0.925677716,3.114583333,2.284362363
patient_1,10B1,1,-1.23812077,4.135416667,2.532399701
patient_1,4B1,2,-0.572381444,3.010526316,1.765477073
patient_1,19B1,1,-0.613726472,1.989583333,1.612417549
patient_1,25B1,1,-0.84300196,2.666666667,1.977061438
patient_1,7B1,1,-0.605575472,2.020833333,1.685724374
patient_1,11B1,1,-0.604498667,2.104166667,1.826582467
patient_1,12B1,1,-0.80187563,2.447916667,1.80566239
patient_1,9B1,1,-0.758170717,2.515789474,1.999271984
patient_2,16B1,1,-1.009040705,3.150537634,2.131269455
patient_2,11B1,1,-0.604498667,2.104166667,1.826582467
patient_2,8B1,1,-1.135562126,3.697916667,2.375842418
patient_2,19B1,1,-0.613726472,1.989583333,1.612417549
patient_2,4B1,3,-0.005962307,3.010526316,1.765477073
patient_2,1B1,1,-1.029843223,3.1875,2.124109721
patient_2,18B1,1,-1.019331555,3.479166667,2.432149436
patient_2,10B1,1,-1.23812077,4.135416667,2.532399701
patient_2,24B1,1,-0.836486228,2.791666667,2.141896192
patient_2,9B1,1,-0.758170717,2.515789474,1.999271984
patient_2,17B1,1,-0.925677716,3.114583333,2.284362363
patient_2,15B1,1,-0.870586143,3.104166667,2.416954006
patient_2,12B1,1,-0.80187563,2.447916667,1.80566239
patient_2,5B1,1,-0.561518925,2.095744681,1.951394037
patient_2,25B1,3,0.168600392,2.666666667,1.977061438
patient_2,22B1,2,-0.460828752,2.875,1.898753053
patient_2,20B1,1,-0.894977996,2.583333333,1.769131019
patient_2,21B1,1,-0.584573878,2,1.710647769
patient_2,26B1,,,3.142857143,2.443001017
patient_2,27B1,1,-1.348540978,3.520833333,1.869304214
patient_2,7B1,1,-0.605575472,2.020833333,1.685724374
patient_2,23B1,3,-0.066111222,3.15625,2.363441403
patient_2,2B1,1,-0.543856158,1.84375,1.55142125
patient_2,13B1,1,-0.697577142,2.229166667,1.762051237
patient_2,6B1,4,0.071266778,3.84375,2.192466167
patient_2,14B1,2,-0.812883945,3.510416667,1.858096319
patient_2,3B1,1,-1.098126416,3.135416667,1.944600036
patient_3,26D2,1,-0.751735162,2.676470588,2.23013459
patient_3,17D2,1,-0.820584446,2.911764706,2.329759862
patient_3,11D2,1,-0.809802311,2.852941176,2.288140145
patient_3,18D2,1,-1.123498829,3.431372549,2.164107773
patient_3,2D2,2,-0.546535417,3.225490196,2.242288712
patient_3,30D2,4,0.226497212,3.521276596,2.11359513
patient_3,28D2,1,-0.748900346,2.823529412,2.434942676
patient_3,16D2,1,-0.647293524,2.509803922,2.332487297
patient_3,7D2,1,-1.017388278,3.519607843,2.476544991
patient_3,24D2,3,0.059287121,2.86,2.361389764
patient_3,29D2,1,-0.915518582,3,2.18455424
patient_3,21D2,1,-0.539718534,1.862745098,1.598509304
patient_3,19D2,1,-0.769306149,2.421568627,1.847858137
patient_3,5D2,1,-0.660281057,2.274509804,1.930253473
patient_3,23D2,1,-0.971331742,3.470588235,2.543506126
patient_3,31D2,,,2.792207792,2.079585373
patient_3,3D2,2,-0.480092165,2.852941176,1.776619656
patient_3,10D2,1,-0.796122139,2.735294118,2.179683284
patient_3,12D2,1,-0.88976126,2.87254902,2.104552202
patient_3,13D2,3,-0.439276523,3.941176471,2.14256037
patient_3,1D2,1,-0.980304308,3.137254902,2.180195357
patient_3,6D2,4,0.158116999,3.637254902,2.294156225
patient_3,14D2,1,-0.820739871,2.852941176,2.257647329
patient_3,22D2,1,-0.671603664,2.37254902,2.043688999
patient_3,25D2,1,-0.733246621,2.794117647,2.446813387
patient_3,9D2,3,0.148393563,2.715686275,1.915943792
patient_3,8D2,5,0.95046365,3.039215686,2.062976647
patient_3,27D2,3,0.086879508,2.821782178,2.051321718
patient_3,4D2,2,-0.549070969,3.147058824,2.089090279
patient_3,15D2,2,-0.618214124,3.411764706,2.283617684
patient_3,20D2,1,-0.759316638,2.637254902,2.156221556
peace,13B1,3,0.437463632,2.229166667,1.762051237
peace,21B1,2,0,2,1.710647769
peace,6B1,6,0.983481539,3.84375,2.192466167
peace,19B1,1,-0.613726472,1.989583333,1.612417549
peace,18B1,7,1.447622125,3.479166667,2.432149436
peace,8B1,3,-0.293755453,3.697916667,2.375842418
peace,20B1,3,0.235520525,2.583333333,1.769131019
peace,24B1,2,-0.369610194,2.791666667,2.141896192
peace,26B1,1,-0.877141323,3.142857143,2.443001017
peace,23B1,2,-0.489223045,3.15625,2.363441403
peace,4B1,1,-1.138800581,3.010526316,1.765477073
peace,25B1,5,1.180202744,2.666666667,1.977061438
peace,9B1,1,-0.758170717,2.515789474,1.999271984
peace,1B1,2,-0.559057749,3.1875,2.124109721
peace,15B1,4,0.370645586,3.104166667,2.416954006
peace,16B1,2,-0.539836777,3.150537634,2.131269455
peace,7B1,2,-0.012358683,2.020833333,1.685724374
peace,12B1,1,-0.80187563,2.447916667,1.80566239
peace,2B1,1,-0.543856158,1.84375,1.55142125
peace,22B1,4,0.59249411,2.875,1.898753053
peace,3B1,1,-1.098126416,3.135416667,1.944600036
peace,14B1,3,-0.274698713,3.510416667,1.858096319
peace,17B1,1,-0.925677716,3.114583333,2.284362363
peace,27B1,3,-0.278624169,3.520833333,1.869304214
peace,11B1,1,-0.604498667,2.104166667,1.826582467
peace,10B1,2,-0.843238398,4.135416667,2.532399701
peace,5B1,3,0.463389404,2.095744681,1.951394037
peach,23A1,7,1.470853012,3.585858586,2.321198235
peach,38A1,2,-0.766399199,3.626373626,2.122097242
peach,29A1,1,-0.956440216,3.343434343,2.450162911
peach,12A1,1,-1.162042075,3.909090909,2.503429929
peach,35A1,1,-0.967729241,2.95959596,2.024942387
peach,4A1,4,0.682799134,2.848484848,1.686462524
peach,21A1,5,0.692448377,3.414141414,2.290219226
peach,2A1,3,0.094365764,2.808080808,2.033779871
peach,7A1,1,-1.265486351,3.948979592,2.330313235
peach,14A1,3,-0.260880709,3.494949495,1.89722535
peach,9A1,,,2.225806452,1.606438658
peach,22A1,3,-0.356733826,3.717171717,2.010383272
peach,24A1,1,-0.762282224,2.808080808,2.371930961
peach,18A1,2,-0.501866393,3.01010101,2.012689081
peach,13A1,1,-0.780641792,2.313131313,1.68211762
peach,20A1,2,-1.153765493,3.828282828,1.584622559
peach,33A1,1,-1.027134578,3.282828283,2.22252111
peach,6A1,1,-0.695673142,2.292929293,1.858529841
peach,11A1,3,-0.421125477,3.767676768,1.822916943
peach,31A1,1,-0.924100875,3.131313131,2.306364153
peach,25A1,1,-0.741225742,2.747474747,2.3575473
peach,10A1,,,3.352941176,2.189278689
peach,32A1,1,-0.829051921,2.545454545,1.864122748
peach,34A1,5,0.471856609,3.797979798,2.547426865
peach,1A1,2,-0.290238039,2.505050505,1.740125127
peach,17A1,1,-0.805845438,2.808080808,2.243706698
peach,19A1,4,-0.099033974,4.204081633,2.060723443
peach,28A1,1,-0.981421502,3.161616162,2.202535972
peach,26A1,1,-1.226081876,3.434343434,1.985465638
peach,16A1,2,-0.890729164,3.909090909,2.14329
peach,8A1,4,0.204843054,3.545454545,2.218993738
peach,3A1,1,-0.837958341,2.525252525,1.820200899
peach,36A1,3,-0.423173817,3.808080808,1.909571849
peach,37A1,1,-0.659789782,2.207792208,1.830571254
peach,30A1,1,-0.721180741,2.282828283,1.77878888
peach,15A1,1,-0.959819717,3.112244898,2.200668376
peach,27A1,5,0.934932951,3.204081633,1.920906056
peach,5A1,2,-0.206362898,2.424242424,2.055807647
peach,39A1,2,-0.084718073,2.141304348,1.66793629
peg,9D2,2,-0.373542417,2.715686275,1.915943792
peg,20D2,4,0.632006064,2.637254902,2.156221556
peg,2D2,5,0.791383284,3.225490196,2.242288712
peg,13D2,4,0.027454783,3.941176471,2.14256037
peg,1D2,3,-0.062955323,3.137254902,2.180195357
peg,25D2,7,1.718922406,2.794117647,2.446813387
peg,29D2,3,0,3,2.18455424
peg,14D2,4,0.508077063,2.852941176,2.257647329
peg,11D2,1,-0.809802311,2.852941176,2.288140145
peg,3D2,5,1.208507863,2.852941176,1.776619656
peg,30D2,1,-1.192885316,3.521276596,2.11359513
peg,23D2,1,-0.971331742,3.470588235,2.543506126
peg,15D2,6,1.133392561,3.411764706,2.283617684
peg,21D2,3,0.711447159,1.862745098,1.598509304
peg,18D2,3,-0.199330437,3.431372549,2.164107773
peg,27D2,4,0.574370081,2.821782178,2.051321718
peg,28D2,2,-0.338213059,2.823529412,2.434942676
peg,24D2,1,-0.787671747,2.86,2.361389764
peg,19D2,2,-0.228139065,2.421568627,1.847858137
peg,10D2,3,0.12144236,2.735294118,2.179683284
peg,8D2,3,-0.019009273,3.039215686,2.062976647
peg,31D2,,,2.792207792,2.079585373
peg,22D2,1,-0.671603664,2.37254902,2.043688999
peg,7D2,7,1.405341784,3.519607843,2.476544991
peg,26D2,3,0.145071698,2.676470588,2.23013459
peg,12D2,4,0.53572013,2.87254902,2.104552202
peg,17D2,5,0.896330703,2.911764706,2.329759862
peg,6D2,6,1.029897211,3.637254902,2.294156225
peg,5D2,4,0.89391897,2.274509804,1.930253473
peg,4D2,1,-1.027748224,3.147058824,2.089090279
peg,16D2,1,-0.647293524,2.509803922,2.332487297
pencil,30A2,7,1.21683454,3.907216495,2.541663146
pencil,7A2,5,-0.865516431,5.835051546,0.964801495
pencil,9A2,5,1.179840861,2.525773196,2.097085197
pencil,17A2,2,-0.47082021,3.103092784,2.342917235
pencil,2A2,1,-0.719903357,2.412371134,1.961889912
pencil,13A2,5,0.768449359,3.103092784,2.468486953
pencil,22A2,1,-0.465513873,1.680412371,1.461637151
pencil,19A2,2,-0.294773564,2.587628866,1.99349242
pencil,15A2,4,0.594908656,2.87628866,1.888880466
pencil,23A2,6,2.106905125,2.18556701,1.810443643
pencil,4A2,3,-0.083417927,3.164948454,1.977374166
pencil,5A2,7,1.327990875,3.75257732,2.445365207
pencil,10A2,4,0.304215905,3.381443299,2.033281927
pencil,20A2,4,0.258581802,3.402061856,2.312375194
pencil,14A2,7,1.170971555,4.216494845,2.377090326
pencil,3A2,6,1.252194325,3.12371134,2.296998639
pencil,6A2,3,0.077051138,2.845360825,2.006968102
pencil,8A2,3,0.005019285,2.989690722,2.053933449
pencil,1A2,5,0.986775088,2.947368421,2.080141265
pencil,16A2,1,-0.883143063,2.773195876,2.007824043
pencil,26A2,3,-0.120244151,3.268041237,2.229141576
pencil,27A2,3,-0.051615725,3.103092784,1.997313488
pencil,21A2,6,1.11558842,3.463917526,2.273313733
pencil,18A2,1,-0.675640693,2.412371134,2.090417509
pencil,11A2,2,-0.158125859,2.288659794,1.825506567
pencil,12A2,6,1.350898671,2.927835052,2.27416387
pencil,28A2,3,0.528505481,2.082474227,1.736076174
pencil,29A2,6,1.087415927,3.75257732,2.066755347
pencil,24A2,4,0.484233273,2.93814433,2.192859781
pencil,25A2,4,0.485727407,2.824742268,2.419582907
penny,2D1,1,-0.781749032,2.470588235,1.881151335
penny,5D1,1,-1.099742261,3.333333333,2.121709256
penny,10D1,1,-0.922299443,2.823529412,1.977155496
penny,17D1,1,-0.653565209,2.217821782,1.863351606
penny,22D1,1,-0.970379725,3.254901961,2.323731527
penny,18D1,3,-0.337319532,3.656862745,1.947301245
penny,25D1,1,-1.53044433,3.725490196,1.780848962
penny,3D1,1,-1.174530345,3.460784314,2.095121956
penny,15D1,2,-0.320955961,2.568627451,1.77166814
penny,7D1,1,-1.029513447,2.460784314,1.418907463
penny,34D1,1,-0.596425803,2.203125,2.017224933
penny,29D1,1,-0.935724719,2.784313725,1.906878902
penny,9D1,2,-0.566302898,3.156862745,2.042833879
penny,37D1,1,-1.069929463,3.306666667,2.155905362
penny,35D1,1,-1.078455445,3.322033898,2.153110644
penny,4D1,1,-1.076036616,3.558823529,2.378007858
penny,1D1,1,-0.575472256,2.009803922,1.75473954
penny,28D1,2,-0.727781525,3.647058824,2.263122608
penny,12D1,1,-1.122705579,3.058823529,1.833805379
penny,13D1,1,-0.312401459,1.323529412,1.03562068
penny,31D1,1,-0.755397247,2.539215686,2.037624168
